Nhân viên,Kho nhận,PO,Số YCMH,Ngày yêu cầu,Thời hạn,Mặt hàng,Tên hàng,Đvt (1),Đvt (2),Yêu cầu 1,Yêu cầu 2,Duyệt mua 1,Duyệt mua 2,Đặt mua 1,Đặt mua 2,Yêu cầu nhập kho 1,Yêu cầu nhập kho 2,Nhập kho 1,Nhập kho 2,Còn thiếu 1,Còn thiếu 2,Mục đích sử dụng,Ghi chú
Hoàng Văn Khiêm ,,PO12/23-061,PR23/12-049,12/20/2023,12/18/2023,0926300060000000,ĐẦU CÀNG THOI SẮT LSL6596001,Cái,Cái,300,300,0,0,300,300,212,212,212,212,88,88,,
Hoàng Văn Khiêm ,KVT001,PO12/23-060,PR23/12-049,12/20/2023,12/18/2023,0906000110000000,Nhông đơn 40 - 37 răng - lỗ cốt 30 x then 8x5mm. ( GC theo bản vẽ),CAI,CAI,15,15,0,0,15,15,0,0,0,0,15,15,,
Hoàng Văn Khiêm ,KVT001,PO12/23-059,PR23/12-049,12/20/2023,12/18/2023,0901400330000000,Rổ nhựa lỗ mịn Duy Tân 3T0 ( Đường kính 30mm ),CAI,CAI,2,2,0,0,2,2,0,0,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO12/23-059,PR23/12-049,12/20/2023,12/18/2023,0901400340000000,Rổ nhựa lỗ mịn Duy Tân 2T5 ( Đường kính 25mm ),CAI,CAI,1,1,0,0,1,1,0,0,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO12/23-059,PR23/12-049,12/20/2023,12/18/2023,0901400350000000,Rổ nhựa lỗ mịn Duy Tân 4T0 ( Đường kính 40mm ),CAI,CAI,1,1,0,0,1,1,0,0,0,0,1,1,,
Hoàng Văn Khiêm ,KHC001,PO12/23-059,PR23/12-050,12/20/2023,12/17/2023,0700100080000000,Xăng thơm công nghiệp.,LIT,LIT,10,10,0,0,10,10,10,10,10,10,0,0,,
Hoàng Văn Khiêm ,KVT001,PO12/23-059,PR23/12-050,12/20/2023,12/17/2023,0904500410000000,Sơn lót tường 5L/Thùng.,THUNG,KG,14,14,0,0,14,14,14,14,14,14,0,0,,
Hoàng Văn Khiêm ,KVT001,PO12/23-059,PR23/12-050,12/20/2023,12/17/2023,0902210000000000,Bo điều khiển Tivi - LG (Model: 75VN7290),CAI,CAI,1,1,0,0,1,1,1,1,1,1,0,0,,
Hoàng Văn Khiêm ,NLP,PO12/23-063,PR23/12-051,12/20/2023,12/25/2023,5200100060000000,"[ECL] Ống giấy mới, phi trong 77.77mm, phi ngoài 107.77mm, dài 116cm (-1), độ bền nén: >=270kgF/100mm.",ONG,ONG,8,32.48,0,0,8,32.48,8,32.48,0,0,8,32.48,,SO2312-0033 - ECL
Hoàng Văn Khiêm ,NLP,PO12/23-063,PR23/12-051,12/20/2023,12/25/2023,5200100080000000,"[ECL] Ống giấy mới, phi trong 77.77mm, phi ngoài 107.77mm, dài 119cm (-0/+1), độ bền nén: >=270kgF/100mm",ONG,ONG,66,274.89,0,0,66,274.89,66,274.89,0,0,66,274.89,,SO2312-0033 - ECL
Hoàng Văn Khiêm ,NLP,PO12/23-062,PR23/12-051,12/20/2023,12/25/2023,5200101410000000,Ống giấy cũ dài trên 135cm.,KG,KG,2000,2000,0,0,2000,2000,1520,1520,0,0,2000,2000,,TỒN KHO
Hoàng Văn Khiêm ,KVT001,PO12/23-059,PR23/12-052,12/20/2023,12/20/2023,090570143000000,Phớt chắn dầu 145x175x15mm,CAI,CAI,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO12/23-059,PR23/12-052,12/20/2023,12/20/2023,090570145000000,Phớt chắn dầu 100x125x12mm.,CAI,CAI,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,,PO12/23-059,PR23/12-052,12/20/2023,12/25/2023,0923700070000000,KEO DÁN ROĂNG,Lọ,Lọ,5,5,0,0,5,5,0,0,0,0,5,5,,
Hoàng Văn Khiêm ,KVT001,PO12/23-059,PR23/12-052,12/20/2023,12/25/2023,0902100990000000,Dây cu roa B51,SOI,SOI,4,4,0,0,4,4,4,4,0,0,4,4,,
Hoàng Văn Khiêm ,KHC001,PO12/23-064,PR23/12-053,12/20/2023,12/21/2023,MDM-FL92GT,Đen 92 FL gián tiếp,KG,KG,100,100,0,0,100,100,100,100,112,112,-12,-12,,
Hoàng Văn Khiêm ,KHC001,PO12/23-064,PR23/12-053,12/20/2023,12/21/2023,MDM-FLDO192GT,Đỏ 192C FL gián tiếp,KG,KG,25,25,0,0,25,25,25,25,32,32,-7,-7,,
Hoàng Văn Khiêm ,KHC001,PO12/23-064,PR23/12-053,12/20/2023,12/21/2023,MDM-FLXL3415CGT,Xanh Lá 3415C FL gián tiếp,KG,KG,25,25,0,0,25,25,25,25,32,32,-7,-7,,
Hoàng Văn Khiêm ,KNL001,PO12/23-066,PR23/12-054,12/21/2023,12/26/2023,HAT-PPM9600,Hạt nhựa PP M9600,KG,KG,3000,3000,0,0,3000,3000,3000,3000,3000,3000,0,0,,"SO2312-0035 - HANWA  + TỒN KHO => GIAO QUA NHÀ GIA CÔNG TRÁNG CÔNG TY BAO BÌ NHỰA CONTINENTAL Đc: lô A104 đường số 1 KCN Thái Hòa, xã Đức lập Hạ, huyện Đức Hòa, Long An Sdt: 0325544668"
Hoàng Văn Khiêm ,KHC001,PO12/23-065,PR23/12-055,12/21/2023,12/21/2023,MDM-DMC,Dung môi Chỉnh,KG,KG,75,75,0,0,75,75,75,75,75,75,0,0,,
Hoàng Văn Khiêm ,KHC001,PO12/23-065,PR23/12-055,12/21/2023,12/21/2023,MDM-DMPLMT,Dung môi POLIME trục tiếp,KG,KG,48,48,0,0,48,48,48,48,48,48,0,0,,
Hoàng Văn Khiêm ,KHC001,PO12/23-065,PR23/12-055,12/21/2023,12/21/2023,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,KG,340,340,0,0,340,340,340,340,340,340,0,0,,
Hoàng Văn Khiêm ,KHC001,PO12/23-065,PR23/12-055,12/21/2023,12/21/2023,MDM-FL021,Cam 021C FL.,KG,KG,25,25,0,0,25,25,25,25,25,25,0,0,,
Hoàng Văn Khiêm ,KHC001,PO12/23-065,PR23/12-055,12/21/2023,12/21/2023,MDM-FL10,Đỏ Cam 10 FL,KG,KG,50,50,0,0,50,50,50,50,50,50,0,0,,
Hoàng Văn Khiêm ,KHC001,PO12/23-065,PR23/12-055,12/21/2023,12/21/2023,MDM-FL23,Vàng Chanh 23 FL,KG,KG,75,75,0,0,75,75,75,75,75,75,0,0,,
Hoàng Văn Khiêm ,KHC001,PO12/23-065,PR23/12-055,12/21/2023,12/21/2023,MDM-FL39,Xanh Dương 39 FL,KG,KG,50,50,0,0,50,50,50,50,50,50,0,0,,
Hoàng Văn Khiêm ,KHC001,PO12/23-065,PR23/12-055,12/21/2023,12/21/2023,MDM-FL92,Đen 92 FL,KG,KG,50,50,0,0,50,50,50,50,50,50,0,0,,
Hoàng Văn Khiêm ,KHC001,PO12/23-065,PR23/12-055,12/21/2023,12/21/2023,MDM-FLDO192,Đỏ 192C FL,KG,KG,25,25,0,0,25,25,25,25,25,25,0,0,,
Hoàng Văn Khiêm ,KHC001,PO12/23-065,PR23/12-055,12/21/2023,12/21/2023,MDM-FLXL3415C,Xanh Lá 3415C FL,KG,KG,100,100,0,0,100,100,100,100,100,100,0,0,,
Hoàng Văn Khiêm ,KVT001,,PR23/12-056,12/21/2023,12/25/2023,0906801900000000,Motor bơm nước EWALA model: CDX 120/20 220/380V - 50Hz-2Hp - 1.5Kw.,CAI,CAI,2,2,0,0,0,0,0,0,0,0,2,2,,
Hoàng Văn Khiêm ,,PO12/23-067,PR23/12-056,12/21/2023,12/25/2023,0902202950000000,Biến Tần FR-D740-080-EC .380V-3.7KW,Cái,Cái,2,2,0,0,2,2,2,2,2,2,0,0,,
Hoàng Văn Khiêm ,KVT001,PO12/23-067,PR23/12-056,12/21/2023,12/25/2023,0905401060000000,Đầu cốt pin tròn trần đặc PTN 5.5 x13.,CAI,CAI,200,200,0,0,200,200,200,200,0,0,200,200,,
Hoàng Văn Khiêm ,KVT001,PO12/23-067,PR23/12-056,12/21/2023,12/25/2023,0906900360000000,Chụp mũ màu V 5.5 ( đen - đỏ - vàng - xanh),CAI,CAI,400,400,0,0,400,400,400,400,0,0,400,400,,
Hoàng Văn Khiêm ,KVT001,PO12/23-067,PR23/12-056,12/21/2023,12/25/2023,0905401070000000,Đầu cốt đồng 50 - 6,CAI,CAI,40,40,0,0,40,40,40,40,0,0,40,40,,
Hoàng Văn Khiêm ,KVT001,PO12/23-067,PR23/12-056,12/21/2023,12/25/2023,0905401080000000,Đầu cốt đồng 50 - 8,CAI,CAI,40,40,0,0,40,40,40,40,0,0,40,40,,
Hoàng Văn Khiêm ,KVT001,PO12/23-067,PR23/12-056,12/21/2023,12/25/2023,0902210030000000,Bóng sấy IR hồng ngoại Ruby 220V - 1000W - dài 600mm.,CAI,CAI,20,20,0,0,20,20,20,20,0,0,20,20,,
Hoàng Văn Khiêm ,KVT001,PO12/23-067,PR23/12-056,12/21/2023,12/25/2023,0902210040000000,Giá kẹp Bóng sấy IR hồng ngoại.,CAI,CAI,40,40,0,0,40,40,40,40,0,0,40,40,,
Hoàng Văn Khiêm ,KVT001,PO12/23-060,PR23/12-057,12/21/2023,12/26/2023,0904801060000000,Bánh răng xéo phi 16x8.5 - lỗ 5mm -  Z=27 ; M=0.5 ( GC theo mẫu ),CAI,CAI,30,30,0,0,30,30,0,0,0,0,30,30,,
Hoàng Văn Khiêm ,KVT001,PO12/23-060,PR23/12-057,12/21/2023,12/26/2023,0904801070000000,Bánh răng phi 16x9 - lỗ 9mm -  Z=19 ( GC theo mẫu ),CAI,CAI,30,30,0,0,30,30,0,0,0,0,30,30,,
Hoàng Văn Khiêm ,,PO12/23-067,PR23/12-058,12/22/2023,12/25/2023,0923700070000000,KEO DÁN ROĂNG,Lọ,Lọ,5,5,0,0,5,5,0,0,0,0,5,5,,
Hoàng Văn Khiêm ,,PO12/23-067,PR23/12-058,12/22/2023,12/25/2023,0926400080000000,Bánh nhám xếp 100mm.,CAI,CAI,50,50,0,0,50,50,0,0,0,0,50,50,,
Hoàng Văn Khiêm ,KVT001,PO12/23-068,PR23/12-058,12/22/2023,12/25/2023,0925100050000000,Bộ đĩa từ phi 165mm -  10 nam châm. ( Gia Công Theo Bản vẽ ),BO,CAI,2,2,0,0,2,2,0,0,0,0,2,2,,
Hoàng Văn Khiêm ,KVP001,PO12/23-070,PR23/12-059,12/22/2023,12/18/2023,5300100310000000,BB Double,CAI,CAI,100,100,0,0,100,100,100,100,100,100,0,0,,
Hoàng Văn Khiêm ,KVP001,PO12/23-070,PR23/12-059,12/22/2023,12/18/2023,5300100410000000,Bút xóa,CAY,CAY,10,10,0,0,10,10,10,10,10,10,0,0,,
Hoàng Văn Khiêm ,KVP001,PO12/23-070,PR23/12-059,12/22/2023,12/18/2023,5300100460000000,Giấy A472,Gram,Gram,30,30,0,0,30,30,30,30,30,30,0,0,,
Hoàng Văn Khiêm ,KVP001,PO12/23-070,PR23/12-059,12/22/2023,12/18/2023,5300100510000000,Giấy A5/70,Gram,Gram,7,7,0,0,7,7,7,7,7,7,0,0,,
Hoàng Văn Khiêm ,KVP001,PO12/23-070,PR23/12-059,12/22/2023,12/18/2023,5300100530000000,Giấy in liên tục 3 liên,THUNG,THUNG,1,1,0,0,1,1,1,1,1,1,0,0,,
Hoàng Văn Khiêm ,KVP001,PO12/23-070,PR23/12-059,12/22/2023,12/18/2023,5300100610000000,Phấn màu không bụi 100 viên,CAI,CAI,3,3,0,0,3,3,3,3,3,3,0,0,,
Hoàng Văn Khiêm ,KVP001,PO12/23-070,PR23/12-059,12/22/2023,12/18/2023,5300101250000000,Giấy in liên tục 3 liên ( chia đội),THUNG,THUNG,1,1,0,0,1,1,1,1,1,1,0,0,,
Hoàng Văn Khiêm ,KVP001,PO12/23-070,PR23/12-059,12/22/2023,12/18/2023,53-5300100370000000,Bút lông dầu xanh,CAY,CAY,30,30,0,0,30,30,30,30,30,30,0,0,,
Hoàng Văn Khiêm ,KVP001,PO12/23-070,PR23/12-059,12/22/2023,12/18/2023,VPP004,Decal Oji,XAP,XAP,10,10,0,0,10,10,10,10,10,10,0,0,,
Hoàng Văn Khiêm ,KVP001,PO12/23-070,PR23/12-059,12/22/2023,12/18/2023,VPP007,Mực lông dầu đỏ,HOP,HOP,20,20,0,0,20,20,20,20,20,20,0,0,,
Hoàng Văn Khiêm ,KVP001,PO12/23-070,PR23/12-059,12/22/2023,12/18/2023,5300100260000000,Bao Thư 12x22,Cái,Cái,1,1,0,0,1,1,1,1,1,1,0,0,,
Hoàng Văn Khiêm ,KVP001,PO12/23-070,PR23/12-059,12/22/2023,12/18/2023,5300100500000000,Giấy A4 Màu xanh 70,GRAM,GRAM,4,4,0,0,4,4,4,4,4,4,0,0,,
Hoàng Văn Khiêm ,KVP001,PO12/23-070,PR23/12-059,12/22/2023,12/18/2023,5300100880000000,Mực Dấu Xanh,Hộp,Hộp,2,2,0,0,2,2,2,2,2,2,0,0,,
Hoàng Văn Khiêm ,KVP001,PO12/23-070,PR23/12-059,12/22/2023,12/18/2023,5300100900000000,Bao Thư 12x18,Cái,Cái,1,1,0,0,1,1,1,1,1,1,0,0,,
Hoàng Văn Khiêm ,KVP001,PO12/23-070,PR23/12-059,12/22/2023,12/18/2023,5300100940000000,Giấy A3,GRAM,GRAM,1,1,0,0,1,1,1,1,1,1,0,0,,
Hoàng Văn Khiêm ,KVP001,PO12/23-070,PR23/12-059,12/22/2023,12/18/2023,5300100960000000,Sổ Ca Rô 25x33 Dày,QUYEN,QUYEN,5,5,0,0,5,5,5,5,5,5,0,0,,
Hoàng Văn Khiêm ,KVP001,PO12/23-070,PR23/12-059,12/22/2023,12/18/2023,5300100920000000,Bìa 3 Dây 10F,CAI,CAI,10,10,0,0,10,10,10,10,10,10,0,0,,
Hoàng Văn Khiêm ,KVP001,PO12/23-070,PR23/12-059,12/22/2023,12/18/2023,0923700011000000,Kéo cắt giấy S180 trung.,CAI,CAI,3,3,0,0,3,3,3,3,3,3,0,0,,
Hoàng Văn Khiêm ,KTSCD,PO12/23-071,PR23/12-060,12/22/2023,11/25/2023,0908200073000000,Xe Nâng điện Ngồi KOMATSU FB09-3-seri:52121 (900kg),CHIEC,CHIEC,1,1,0,0,1,1,1,1,1,1,0,0,,
Hoàng Văn Khiêm ,KTSCD,PO12/23-071,PR23/12-060,12/22/2023,11/25/2023,0908200074000000,Xe Nâng điện Ngồi KOMATSU FB09-3-seri:50325 (500kg),CHIEC,CHIEC,1,1,0,0,1,1,1,1,1,1,0,0,,
Hoàng Văn Khiêm ,KVT001,PO12/23-071,PR23/12-060,12/22/2023,11/25/2023,0908700390000000,Bình Ắc quy LIFTOP (HITACHI) 48V-402Ah,CAI,CAI,1,1,0,0,1,1,1,1,1,1,0,0,,
Hoàng Văn Khiêm ,KVT001,PO12/23-073,PR23/12-061,12/25/2023,12/29/2023,0902207330000000,Card power supply ps20 ( 24 heads)  HSN: 84482000 mã: 11147250193,CAI,CAI,10,10,0,0,5,5,0,0,0,0,10,10,,
Hoàng Văn Khiêm ,KVT001,PO12/23-073,PR23/12-061,12/25/2023,12/29/2023,0902203810000000,Card INVETER LS20 (Programed LS20 Inverter)- Mã: 11147250436,CAI,CAI,20,20,0,0,20,20,0,0,0,0,20,20,,
Hoàng Văn Khiêm ,KVP001,PO12/23-074,PR23/12-062,12/25/2023,11/27/2023,5300100360000000,Bút lông dầu đỏ,CAY,CAY,30,30,0,0,30,30,30,30,0,0,30,30,,
Hoàng Văn Khiêm ,BANIN,PO12/23-075,PR23/12-063,12/26/2023,12/23/2023,5200104020000000,Xích Lô 40kg,CM2,CM2,10000,10000,0,0,10000,10000,7824,7824,7824,7824,2176,2176,,
Hoàng Văn Khiêm ,BANIN,PO12/23-075,PR23/12-063,12/26/2023,12/23/2023,5200105030000000,GOLDEN BUFFALO-25,CM2,CM2,10000,10000,0,0,10000,10000,7463,7463,7463,7463,2537,2537,,
Hoàng Văn Khiêm ,BANIN,PO12/23-075,PR23/12-063,12/26/2023,12/23/2023,5200106660000000,Red Rose,CM2,CM2,10000,10000,0,0,10000,10000,2168,2168,2168,2168,7832,7832,,
Hoàng Văn Khiêm ,KVT,PO12/23-075,PR23/12-063,12/26/2023,12/23/2023,5200107220000000,WHITE TIGER,CM2,CM2,10000,10000,0,0,10000,10000,2594,2594,2594,2594,7406,7406,,
Hoàng Văn Khiêm ,BANIN,PO12/23-075,PR23/12-063,12/26/2023,12/23/2023,5200107310000000,Yellow Globe,CM2,CM2,10000,10000,0,0,10000,10000,2631,2631,2631,2631,7369,7369,,
Hoàng Văn Khiêm ,CCDC,PO12/23-075,PR23/12-063,12/26/2023,12/23/2023,5200108470000000,GFI-66x100,CM2,CM2,10000,10000,0,0,10000,10000,5960,5960,5960,5960,4040,4040,,
Hoàng Văn Khiêm ,KVT001,PO12/23-076,PR23/12-064,12/26/2023,12/25/2023,0902208630000000,Biến trở Tocos 10K RV24YN20S B103,CAI,CAI,10,10,0,0,10,10,10,10,10,10,0,0,,
Hoàng Văn Khiêm ,KVT001,PO12/23-076,PR23/12-064,12/26/2023,12/25/2023,0902209240000000,Biến trở Tocos 5K RV24YN20S B502,CAI,CAI,10,10,0,0,10,10,10,10,10,10,0,0,,
Hoàng Văn Khiêm ,,PO12/23-076,PR23/12-064,12/26/2023,12/25/2023,0917400060000000,Băng keo điện Nano 1.8cm - 18 yard (màu đen),CUON,CUON,50,50,0,0,50,50,50,50,50,50,0,0,,
Hoàng Văn Khiêm ,KHC001,PO12/23-076,PR23/12-064,12/26/2023,12/25/2023,0902203350000000,Biến trở Tocos  2KRV24YN B202,CAI,CAI,10,10,0,0,10,10,10,10,10,10,0,0,,
Hoàng Văn Khiêm ,KHC001,,PR23/12-064,12/26/2023,12/25/2023,0902900410000000,Vòng sin phi ngoài 35x2.5mm,CAI,CAI,10,10,0,0,0,0,0,0,0,0,10,10,,
Hoàng Văn Khiêm ,KNL001,PO12/23-078,PR23/12-065,12/27/2023,12/30/2023,HAT-TACKS-JB,Hạt Taical kéo sợi Jumbo. [Hanotech: HF006R] [Châu Âu: PP1002BRT],KG,KG,3000,3000,0,0,3000,3000,3000,3000,3000,3000,0,0,,Hanotech: HF006R
Hoàng Văn Khiêm ,KBT001,PO12/23-077,PR23/12-065,12/27/2023,12/28/2023,10ROP-PEWHI-02-1025,"Dây ROPE PE (C3), D10mm x 25g/m, trắng đục.",M,M,100,2.5,0,0,100,2.5,100,2.5,0,0,100,2.5,,SO2312-0044 - Jumbo Lotte
Hoàng Văn Khiêm ,KHC001,PO12/23-080,PR23/12-066,12/27/2023,12/28/2023,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,KG,1020,1020,0,0,1020,1020,1020,1020,1020,1020,0,0,,
Hoàng Văn Khiêm ,KHC001,PO12/23-080,PR23/12-066,12/27/2023,12/25/2023,MDM-FL10,Đỏ Cam 10 FL,KG,KG,75,75,0,0,75,75,75,75,75,75,0,0,,
Hoàng Văn Khiêm ,KHC001,,PR23/12-066,12/27/2023,12/28/2023,MDM-FL23,Vàng Chanh 23 FL,KG,KG,200,200,0,0,200,200,200,200,200,200,0,0,,
Hoàng Văn Khiêm ,KHC001,PO12/23-080,PR23/12-066,12/27/2023,12/28/2023,MDM-FL39,Xanh Dương 39 FL,KG,KG,50,50,0,0,50,50,50,50,50,50,0,0,,
Hoàng Văn Khiêm ,KHC001,PO12/23-080,PR23/12-066,12/27/2023,12/28/2023,MDM-FL81,Tím 81 FL,KG,KG,25,25,0,0,25,25,25,25,25,25,0,0,,
Hoàng Văn Khiêm ,KHC001,PO12/23-080,PR23/12-066,12/27/2023,12/25/2023,MDM-FLXL3415C,Xanh Lá 3415C FL,KG,KG,50,50,0,0,50,50,50,50,50,50,0,0,,
Hoàng Văn Khiêm ,KVT001,PO12/23-081,PR23/12-067,12/28/2023,1/2/2024,NEP13MM.DEN,"Nẹp khổ 1.3cm, manh PP tráng một mặt màu đen, TL: 1.3g/m",M,M,54000,70.2,0,0,33077,43.0001,33077,43.0001,33077,43.0001,20923,27.1999,,SO2312-0050 - UNIPACK
Hoàng Văn Khiêm ,KVT001,PO12/23-082,PR23/12-068,12/28/2023,12/30/2023,0906202350000000,Bơm mực cho máy in bằng khí nén.,CAI,CAI,1,1,0,0,1,1,1,1,1,1,0,0,,
Hoàng Văn Khiêm ,KNL001,PO12/23-083,PR23/12-069,12/28/2023,1/25/2024,HAT-TACKS,Hạt Taical kéo sợi,KG,KG,162000,162000,0,0,162000,162000,0,0,0,0,162000,162000,,
Hoàng Văn Khiêm ,KVT001,PO12/23-085,PR23/12-070,12/29/2023,1/1/2024,0906201030000000,Ống luồn dây điện tròn cứng chống cháy SINO D20 ( SP9020MS),Cây,Cây,60,60,0,0,60,60,60,60,0,0,60,60,,
Hoàng Văn Khiêm ,KVT001,PO12/23-085,PR23/12-070,12/29/2023,1/1/2024,0902210050000000,Tủ điện nổi Suntree SH4PN 4 Module,CAI,CAI,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO12/23-085,PR23/12-070,12/29/2023,1/1/2024,0902210060000000,CB - RCBO A9D31620 1P+N - 20A,CAI,CAI,4,4,0,0,4,4,4,4,0,0,4,4,,
Hoàng Văn Khiêm ,KVT001,PO12/23-085,PR23/12-070,12/29/2023,1/1/2024,0912300083000000,Súng bắn đinh hạt nổ.,CAI,CAI,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO12/23-085,PR23/12-070,12/29/2023,1/1/2024,0906202420000000,Cùm omega phi 20mm (kẹp ống không đế 2 lỗ),CAI,CAI,200,200,0,0,200,200,200,200,0,0,200,200,,
Hoàng Văn Khiêm ,KVT001,PO12/23-085,PR23/12-070,12/29/2023,1/1/2024,913900210000000,Định nổ dùng cho súng bắn đinh nổ.,CAI,CAI,200,200,0,0,200,200,200,200,0,0,200,200,,
Hoàng Văn Khiêm ,KVT001,PO12/23-085,PR23/12-070,12/29/2023,1/1/2024,0906100600000000,Nối ống luồn dây điện PHI 20,CAI,CAI,70,70,0,0,70,70,70,70,0,0,70,70,,
Hoàng Văn Khiêm ,KVT001,PO12/23-087,PR23/12-071,12/30/2023,12/25/2023,090570212000000,Ống khí cao áp máy nén khí Fusheng SA37A - 50HP.,ONG,ONG,1,1,0,0,1,1,0,0,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO12/23-087,PR23/12-071,12/30/2023,12/25/2023,0901900710000000,Bánh xe mâm đúc vỏ hơi phi 350 - lỗ trục phi 20mm.,CAI,CAI,2,2,0,0,4,4,0,0,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO12/23-087,PR23/12-071,12/30/2023,12/25/2023,0901900720000000,Bánh xe đẩy lốp hơi phi 260 x 75 ( khung quay),CAI,CAI,2,2,0,0,2,2,0,0,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO12/23-087,PR23/12-071,12/30/2023,12/25/2023,0920700230000000,Láp sắt trắng phi 20 x1400mm,CAY,CAY,1,1,0,0,1,1,0,0,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO12/23-087,PR23/12-071,12/30/2023,12/25/2023,0907101110000000,Bát sắt 100x120x15mm ( cắt theo bản vẽ),CAI,CAI,4,4,0,0,4,4,0,0,0,0,4,4,,
Hoàng Văn Khiêm ,KVP001,PO12/23-087,PR23/12-072,12/30/2023,12/27/2023,5300101870000000,Cuộn giấy vệ sinh loại lớn 700g.,CUON,CUON,10,10,0,0,10,10,0,0,0,0,10,10,,
Hoàng Văn Khiêm ,,PO12/23-087,PR23/12-073,12/30/2023,1/1/2024,0906100290000000,Nối nhựa PVC 1 đầu ren ngoài 34 - 1 đâug ống 34.,CAI,CAI,6,6,0,0,6,6,0,0,0,0,6,6,,
Hoàng Văn Khiêm ,,PO12/23-087,PR23/12-073,12/30/2023,1/1/2024,0906100300000000,Nối nhựa PVC ren ngoài phi 42 - ống 42,CAI,CAI,8,8,0,0,8,8,0,0,0,0,8,8,,
Hoàng Văn Khiêm ,,PO12/23-087,PR23/12-073,12/30/2023,1/1/2024,0906201370000000,Ống nhựa PVC phi 34 x 2.0,CAY,CAY,2,2,0,0,2,2,0,0,0,0,2,2,,
Hoàng Văn Khiêm ,,PO12/23-087,PR23/12-073,12/30/2023,1/1/2024,0906100230000000,NỐI NHỰA 42 GiẢM 34 ,Cái,Cái,6,6,0,0,6,6,0,0,0,0,6,6,,
Hoàng Văn Khiêm ,KVT001,PO12/23-087,PR23/12-073,12/30/2023,1/1/2024,0914300040000000,Rắc co nhựa PVC BM phi 34.,CAI,CAI,3,3,0,0,3,3,0,0,0,0,3,3,,
Hoàng Văn Khiêm ,KVT001,PO12/23-087,PR23/12-073,12/30/2023,1/1/2024,0922900210000000,Lọc gió  hopper hút keo phi 180x37mm lỗ 14mm ( theo mẫu ),CAI,CAI,4,4,0,0,4,4,0,0,0,0,4,4,,
Hoàng Văn Khiêm ,KVT001,,PR23/12-073,12/30/2023,1/1/2024,0905900680000000,Nhãn dán MICA 20x95mm ( in cắt theo bản vẽ),CAI,CAI,50,50,0,0,0,0,0,0,0,0,50,50,,
Hoàng Văn Khiêm ,KVT001,PO12/23-087,PR23/12-073,12/30/2023,1/1/2024,0906100320000000,Nối nhựa pVC BM ren trong phi 42.,CAI,CAI,8,8,0,0,8,8,0,0,0,0,8,8,,
