Nhân viên,Kho nhận,PO,Số YCMH,Ngày yêu cầu,Thời hạn,Mặt hàng,Tên hàng,Đvt (1),Đvt (2),Yêu cầu 1,Yêu cầu 2,Duyệt mua 1,Duyệt mua 2,Đặt mua 1,Đặt mua 2,Yêu cầu nhập kho 1,Yêu cầu nhập kho 2,Nhập kho 1,Nhập kho 2,Còn thiếu 1,Còn thiếu 2,Mục đích sử dụng,Ghi chú
Hoàng Văn Khiêm ,KHC001,PO09/23-069,PR23/09-055,9/19/2023,9/22/2023,MDM-FLXL3415C,Xanh Lá 3415C FL,KG,KG,25,25,0,0,25,25,25,25,0,0,25,25,,
Hoàng Văn Khiêm ,KHC001,PO09/23-069,PR23/09-055,9/19/2023,9/22/2023,MDM-PGTB,Phụ Gia Tăng Bám,KG,KG,10,10,0,0,10,10,10,10,0,0,10,10,,
Hoàng Văn Khiêm ,BANIN,PO09/23-070,PR23/09-056,9/19/2023,9/20/2023,5200103710000000,AGRI FEED,CM2,CM2,10000,10000,0,0,10000,10000,4018,4018,0,0,10000,10000,,
Hoàng Văn Khiêm ,KNL001,PO09/23-071,PR23/09-057,9/19/2023,9/25/2023,HAT-UVMU001D,Hạt UVMU001D (Colorful VN),KG,KG,200,200,0,0,200,200,200,200,0,0,200,200,,
Hoàng Văn Khiêm ,KNL001,PO09/23-072,PR23/09-057,9/19/2023,9/21/2023,10DAI-PPDE0-01-0530,"Dây đai PP, Kích thước 5.0cm;  TL: 30g/m, màu đen",M,M,8000,240,0,0,8000,240,8000,240,0,0,8000,240,,
Hoàng Văn Khiêm ,KNL002,PO09/23-074,PR23/09-058,9/20/2023,9/21/2023,040010014000000,Chỉ may PP multiflament 900D,KG,KG,13.4,13.4,0,0,13.4,13.4,13.4,13.4,0,0,13.4,13.4,,
Hoàng Văn Khiêm ,KNL002,PO09/23-073,PR23/09-058,9/20/2023,9/22/2023,5200100076000000,"Ống giấy mới, phi trong 76.5mm, dày 15mm, dài 176cm (-0/+1), độ bền nén: >=270kgF/100mm",ONG,ONG,25,25,0,0,25,25,25,25,0,0,25,25,,
Hoàng Văn Khiêm ,KNL002,PO09/23-073,PR23/09-058,9/20/2023,9/22/2023,5200101500000000,"Ống giấy mới, dài 183cm(+1/-0), ĐK trong: 76.5mm, Dày: 15mm(+1/-0), độ bền nén: >=270kgF/100mm",ONG,ONG,5,5,0,0,5,5,5,5,0,0,5,5,,
Hoàng Văn Khiêm ,KVT001,PO09/23-075,PR23/09-059,9/20/2023,9/22/2023,5200111200000000,Vòng dệt đường kính 248mm -  khoan 3 lỗ 6mm (khoan bên hông). Chia làm 3 tai khoảng cách đều nhau.,CAI,CAI,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO09/23-075,PR23/09-059,9/20/2023,9/22/2023,5200111300000000,Vòng dệt đường kính 241mm-khoan 3 lỗ 6mm (khoan bên hông) chia làm 3 tai khoảng cách đều nhau,VONG,VONG,5,5,0,0,5,5,5,5,0,0,5,5,,
Nguyễn Thị Hưởng,KNL001,PO09/23-076,PR23/09-060,9/21/2023,9/24/2023,HAT-TACKS-JB,Hạt Taical kéo sợi Jumbo. [Hanotech: HF006R] [Châu Âu: PP1002BRT],KG,KG,1500,1500,0,0,1500,1500,1500,1500,0,0,1500,1500,,
Nguyễn Thị Hưởng,KHC001,PO09/23-077,PR23/09-061,9/21/2023,9/25/2023,0700100030000000,nhớt 10,LIT,LIT,2000,2000,0,0,2000,2000,1400,1400,0,0,2000,2000,,
Nguyễn Thị Hưởng,KVT001,PO09/23-081,PR23/09-062,9/21/2023,10/20/2023,0900400010000000,BẠC ĐỒNG GIAO ĐỘNG 6x12x12 (Nova6 063510),CAI,CAI,200,200,0,0,200,200,0,0,0,0,200,200,,
Nguyễn Thị Hưởng,KVT001,PO09/23-080,PR23/09-062,9/21/2023,10/20/2023,0901100170000000,Bạc đạn SKF 6000-2Z/C3,CAI,CAI,100,100,0,0,100,100,0,0,0,0,100,100,,
Nguyễn Thị Hưởng,KVT001,PO09/23-080,PR23/09-062,9/21/2023,10/20/2023,0901101550000000,Bạc đạn SKF 6001-2Z( bít sắt),CAI,CAI,1500,1500,0,0,1500,1500,200,200,0,0,1500,1500,,
Nguyễn Thị Hưởng,KVT001,PO09/23-084,PR23/09-062,9/21/2023,9/24/2023,0922700090000000,"lưỡi cưa sắt vòng phi 458mm.Bản rộng 12mm, dày 0.6mm( theo mẫu)",CAI,CAI,5,5,0,0,5,5,0,0,0,0,5,5,,
Nguyễn Thị Hưởng,KVT001,PO09/23-082,PR23/09-062,9/21/2023,10/20/2023,0905200140000000,"Đai trên 10 lỗ, HENGLY (Grommet band) Mã: 6S-01-53",Cái,Cái,540,540,0,0,540,540,0,0,0,0,540,540,,
Nguyễn Thị Hưởng,KVT001,PO09/23-082,PR23/09-062,9/21/2023,10/20/2023,0905200150000000,"Đai dưới 10 lỗ, HENGLY (Grommet band) Mã: 6S-01-54",Cái,Cái,540,540,0,0,540,540,0,0,0,0,540,540,,
Nguyễn Thị Hưởng,,PO09/23-081,PR23/09-062,9/21/2023,10/20/2023,0918800020000000,GO 310 LH mã 11158248110,Cái,Cái,8000,8000,0,0,8000,8000,0,0,0,0,8000,8000,,
Nguyễn Thị Hưởng,KVT001,PO09/23-083,PR23/09-062,9/21/2023,10/20/2023,0903200080000000,Càng dao động RX6.1 mã: Z2C - 02182B,CAI,CAI,100,100,0,0,100,100,0,0,0,0,100,100,,
Nguyễn Thị Hưởng,KVT001,PO09/23-083,PR23/09-062,9/21/2023,10/20/2023,0923800014000000,Cốt kẹp đai RX6.1 mã: AVZS - 05037,CAI,CAI,200,200,0,0,200,200,0,0,0,0,200,200,,
Nguyễn Thị Hưởng,KVT001,PO09/23-083,PR23/09-062,9/21/2023,10/20/2023,0923800015000000,Bạc nhôm bánh xe cam RX6.1 mã: ZUA - 05155A,CAI,CAI,800,800,0,0,800,800,0,0,0,0,800,800,,
Nguyễn Thị Hưởng,KVT001,PO09/23-083,PR23/09-062,9/21/2023,10/20/2023,0923800016000000,Bánh xe cam RX6.1 mã: Z4C - 05101C,CAI,CAI,800,800,0,0,800,800,0,0,0,0,800,800,,
Nguyễn Thị Hưởng,KVT001,PO09/23-083,PR23/09-062,9/21/2023,10/20/2023,0923800017000000,Nắp chụp bánh xe cam RX6.1 mã: Z4U - 01491A,CAI,CAI,800,800,0,0,800,800,0,0,0,0,800,800,,
Nguyễn Thị Hưởng,KVT001,PO09/23-083,PR23/09-062,9/21/2023,10/20/2023,0923800018000000,Long đền bạc nhôm bánh xe cam RX6.1 mã: Z41 - 08856A,CAI,CAI,800,800,0,0,800,800,0,0,0,0,800,800,,
Nguyễn Thị Hưởng,KVT001,PO09/23-083,PR23/09-062,9/21/2023,10/20/2023,0909300023000000,Ống lăn đai RX6.1 mã: Z4U - 00010B,CAI,CAI,1080,1080,0,0,1080,1080,0,0,0,0,1080,1080,,
Nguyễn Thị Hưởng,KVT001,PO09/23-083,PR23/09-062,9/21/2023,10/20/2023,0923800021000000,Cốt chân đế nhôm RX6.1 mã: AVZS - 05056,CAI,CAI,540,540,0,0,540,540,0,0,0,0,540,540,,
Nguyễn Thị Hưởng,KVT001,PO09/23-082,PR23/09-062,9/21/2023,10/20/2023,0904801040000000,Cốt ống lăn đai HENGLY (Alex) Mã: 6S-01.3-2,CAI,CAI,50,50,0,0,50,50,0,0,0,0,50,50,,
Nguyễn Thị Hưởng,KVT001,PO09/23-082,PR23/09-062,9/21/2023,10/20/2023,0926600160000000,Chân đế nhôm HENGLY (Stand) Mã: 6S-01-5,CAI,CAI,50,50,0,0,50,50,0,0,0,0,50,50,,
Nguyễn Thị Hưởng,KVT001,PO09/23-078,PR23/09-063,9/21/2023,9/22/2023,0908100011000000,xi măng sao mai,BAO,BAO,150,150,0,0,150,150,50,16.6665,0,0,150,150,,
Nguyễn Thị Hưởng,KXD001,PO09/23-078,PR23/09-063,9/21/2023,9/22/2023,0909000030000000,cát xây dựng,M3,M3,5,5,0,0,5,5,5,4,0,0,5,5,,
Nguyễn Thị Hưởng,KVT001,PO09/23-078,PR23/09-063,9/21/2023,9/22/2023,0918200040000000,Gạch đinh,VIEN,VIEN,3000,3000,0,0,3000,3000,3000,3000,0,0,3000,3000,,
Nguyễn Thị Hưởng,KVT001,PO09/23-079,PR23/09-064,9/21/2023,9/23/2023,5200109060000000,Dongwon 122-A,CM2,CM2,10000,10000,0,0,10000,10000,2079,2079,0,0,10000,10000,,
Nguyễn Thị Hưởng,KVT001,PO09/23-079,PR23/09-064,9/21/2023,9/23/2023,52001051220000000,DONGWON 121A,CM2,CM2,10000,10000,0,0,10000,10000,2324,2324,0,0,10000,10000,,
Nguyễn Thị Hưởng,NLP,PO09/23-085,PR23/09-065,9/22/2023,9/25/2023,5200101410000000,Ống giấy cũ dài trên 135cm.,KG,KG,2000,2000,0,0,2000,2000,2000,2000,0,0,2000,2000,,
Hoàng Văn Khiêm ,,PO09/23-087,PR23/09-066,9/23/2023,9/29/2023,040010011000000,"Chỉ may PP 1200D, xanh dương. Cơ lý > or = 4.8KgF. Độ dãn > or =20%, Nhúng hồ 20 điểm/1 mét (5cm/điểm), kháng UV 1-2%",KG,KG,700,700,0,0,700,700,0,0,0,0,700,700,,
Hoàng Văn Khiêm ,KVT001,PO09/23-088,PR23/09-067,9/23/2023,9/28/2023,0901300030000000,Bulong đầu lục giác ngoài M10x30mm.,CAI,CAI,100,100,0,0,100,100,0,0,0,0,100,100,,
Hoàng Văn Khiêm ,KVT001,PO09/23-088,PR23/09-067,9/23/2023,9/28/2023,0901300150000000,Bulong đầu lục giác ngoài  M8X30mm,CAI,CAI,100,100,0,0,100,100,0,0,0,0,100,100,,
Hoàng Văn Khiêm ,KVT001,PO09/23-088,PR23/09-067,9/23/2023,9/28/2023,0901300730000000,Bulong đầu lục giác ngoài M12x30mm,CAI,CAI,100,100,0,0,100,100,0,0,0,0,100,100,,
Hoàng Văn Khiêm ,KVT001,PO09/23-088,PR23/09-067,9/23/2023,9/28/2023,0904600050000000,Tán trắng 8LY,CAI,CAI,100,100,0,0,100,100,0,0,0,0,100,100,,
Hoàng Văn Khiêm ,KVT001,PO09/23-088,PR23/09-067,9/23/2023,9/28/2023,0904600010000000,TÁN 10LY,CAI,CAI,100,100,0,0,100,100,0,0,0,0,100,100,,
Hoàng Văn Khiêm ,,PO09/23-088,PR23/09-067,9/23/2023,9/28/2023,0904600060000000,TÁN 12LY,Con,Con,100,100,0,0,100,100,0,0,0,0,100,100,,
Hoàng Văn Khiêm ,KNL001,PO09/23-086,PR23/09-069,9/23/2023,9/29/2023,HAT-DUONG-EMH7016,"Hạt màu xanh dương, EMH7016 (EUP)",KG,KG,150,150,0,0,150,150,150,150,0,0,150,150,,
Hoàng Văn Khiêm ,KNL001,PO09/23-086,PR23/09-069,9/23/2023,9/29/2023,HAT-EMH4022,Hạt màu đỏ EMH4022 - Châu âu,KG,KG,425,425,0,0,425,425,425,425,0,0,425,425,,
Hoàng Văn Khiêm ,KNL001,PO09/23-086,PR23/09-069,9/23/2023,9/29/2023,HAT-EMH5022,Hạt màu XANH NGỌC EMH5022. [EuP],KG,KG,175,175,0,0,175,175,175,175,0,0,175,175,,
Hoàng Văn Khiêm ,KNL001,PO09/23-086,PR23/09-069,9/23/2023,9/29/2023,HAT-MVCA-2014,Hạt màu vàng EMP2014(C. Âu),KG,KG,325,325,0,0,325,325,325,325,0,0,325,325,,
Hoàng Văn Khiêm ,KBT001,PO09/23-090,PR23/09-070,9/23/2023,9/25/2023,10ROP-PEWHI-02-0613,"Dây ROPE PE (C3), D6mm x 13g/m, trắng đục.",M,M,2710,35.23,0,0,2710,35.23,2710,35.23,0,0,2710,35.23,,
Hoàng Văn Khiêm ,KBT001,PO09/23-090,PR23/09-070,9/23/2023,9/25/2023,10PVC-D1602-02-0000,"Ống nhựa lưới PVC D16mm, dày 2mm, màu trắng trong; TL: 100g/m",M,M,45,4.5,0,0,45,4.5,45,4.5,0,0,45,4.5,,
Hoàng Văn Khiêm ,KVT001,PO09/23-088,PR23/09-071,9/23/2023,9/26/2023,0905500910000000,Sắt hộp tráng kẽm 100x100x3mm,CAY,CAY,5,5,0,0,5,5,5,5,0,0,5,5,,
Hoàng Văn Khiêm ,KVT001,PO09/23-088,PR23/09-071,9/23/2023,9/26/2023,5200110160000000,"Que Hàn Sắt 2,5",Hộp,Hộp,8,8,0,0,8,8,0,0,0,0,8,8,,
Hoàng Văn Khiêm ,KVT001,PO09/23-088,PR23/09-071,9/23/2023,9/26/2023,0905500940000000,Sắt hộp tráng kẽm 30x60x1.8mm. - Dài 6000mm,CAY,CAY,7,7,0,0,7,7,7,7,0,0,7,7,,
Hoàng Văn Khiêm ,KVT001,PO09/23-088,PR23/09-071,9/23/2023,9/26/2023,0905500790000000,Sắt tấm 200x200x10mm.,TAM,TAM,4,4,0,0,4,4,0,0,0,0,4,4,,
Hoàng Văn Khiêm ,KVT001,PO09/23-088,PR23/09-071,9/23/2023,9/26/2023,0902209840000000,Con lăn sơn tạo vân gỗ.,CAI,CAI,2,2,0,0,2,2,0,0,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO09/23-088,PR23/09-071,9/23/2023,9/26/2023,0904500390000000,Sơn Màu giả gỗ.,KG,KG,5,5,0,0,5,5,0,0,0,0,5,5,,
Hoàng Văn Khiêm ,KVT001,PO09/23-088,PR23/09-071,9/23/2023,9/26/2023,0905502040000000,Sắt ống tráng kẽm phi 49 x1.5mm - dài 6000mm.,CAY,CAY,3,3,0,0,3,3,3,3,0,0,3,3,,
Nguyễn Thị Hưởng,,PO09/23-088,PR23/09-072,9/25/2023,9/21/2023,0913900070000000,Đinh 5 phân,Kg,Kg,30,30,0,0,30,30,30,30,0,0,30,30,,
Nguyễn Thị Hưởng,,PO09/23-088,PR23/09-072,9/25/2023,9/21/2023,0913900080000000,Đinh thép 4 phân,Kg,Kg,20,20,0,0,20,20,20,20,0,0,20,20,,
Nguyễn Thị Hưởng,KVT001,PO09/23-090,PR23/09-073,9/25/2023,9/27/2023,0919400020000000,Màng co trắng trong.(50cm),KG,KG,18,18,0,0,18,18,18,18,0,0,18,18,,
Hoàng Văn Khiêm ,KHC001,,PR23/09-074,9/25/2023,9/28/2023,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,KG,1020,1020,0,0,1020,1020,1020,1020,0,0,1020,1020,,
Hoàng Văn Khiêm ,KHC001,PO09/23-092,PR23/09-074,9/25/2023,9/28/2023,MDM-FL23,Vàng Chanh 23 FL,KG,KG,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,KHC001,PO09/23-092,PR23/09-074,9/25/2023,9/28/2023,MDM-FL39,Xanh Dương 39 FL,KG,KG,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,KHC001,PO09/23-092,PR23/09-074,9/25/2023,9/28/2023,MDM-FL79,Xanh Lá 79 FL,KG,KG,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,KHC001,PO09/23-092,PR23/09-074,9/25/2023,9/28/2023,MDM-FLXL3415C,Xanh Lá 3415C FL,KG,KG,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,KHC001,PO09/23-091,PR23/09-075,9/25/2023,9/28/2023,MDM-FL92GT,Đen 92 FL gián tiếp,KG,KG,102,102,0,0,102,102,96,96,0,0,102,102,,
Hoàng Văn Khiêm ,KHC001,PO09/23-091,PR23/09-075,9/25/2023,9/28/2023,MDM-FLDO192GT,Đỏ 192C FL gián tiếp,KG,KG,34,34,0,0,34,34,32,32,0,0,34,34,,
Hoàng Văn Khiêm ,KHC001,PO09/23-091,PR23/09-075,9/25/2023,9/28/2023,MDM-FLXL3415CGT,Xanh Lá 3415C FL gián tiếp,KG,KG,85,85,0,0,85,85,80,80,0,0,85,85,,
Hoàng Văn Khiêm ,KHC001,PO09/23-091,PR23/09-075,9/25/2023,9/28/2023,MUC-XL-DT-355,Mực in Gián tiếp màu xanh lá 355,KG,KG,17,17,0,0,17,17,16,16,0,0,17,17,,
Hoàng Văn Khiêm ,BANIN,PO09/23-094,PR23/09-076,9/25/2023,9/28/2023,5200106260000000,PANIFICACION,CM2,CM2,10000,10000,0,0,10000,10000,5369,5369,0,0,10000,10000,,
Hoàng Văn Khiêm ,BANIN,PO09/23-094,PR23/09-076,9/25/2023,9/26/2023,5200107320000000,Yellow Horse,CM2,CM2,10000,10000,0,0,10000,10000,2679,2679,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT001,PO09/23-094,PR23/09-076,9/25/2023,9/28/2023,52001051000000000,HARINA EXTRA FINAL DEL VALLE,CM2,CM2,10000,10000,0,0,10000,10000,2584,2584,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT001,,PR23/09-077,9/25/2023,10/1/2023,0907800140000000,Ống gió mềm vải Tarpaulin 1P x D75mm - dài 1700mm,ONG,M,6,6,0,0,0,0,0,0,0,0,6,6,,
Hoàng Văn Khiêm ,KVT001,PO09/23-090,PR23/09-077,9/25/2023,10/1/2023,0907800150000000,Ống gió mềm bố Tarpaulin 1P x D150mm,M,M,1.5,1.5,0,0,1.5,1.5,0,0,0,0,1.5,1.5,,
Hoàng Văn Khiêm ,KVT001,PO09/23-090,PR23/09-077,9/25/2023,9/27/2023,0910000030000000,"Vải bố bọc ty, màu ngà vàng, định lượng 348gsm dùng cho Máy Thổi",M,M,20,20,0,0,20,20,0,0,0,0,20,20,,
Hoàng Văn Khiêm ,KVT001,PO09/23-095,PR23/09-078,9/25/2023,9/28/2023,0901100290000000,BẠC ĐẠN 30206,CAI,CAI,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,,PR23/09-078,9/25/2023,9/28/2023,0902100920000000,"Dây đai răng bước H, Khoảng cách răng 12.7mm - bản 45mm, chất liệu PU lõi thép - dài 5400mm",SOI,M,1,1,0,0,0,0,0,0,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,,PR23/09-078,9/25/2023,9/28/2023,0902209850000000,Dây thắng tay xe nâng hạ WP500.,SOI,SOI,1,1,0,0,0,0,0,0,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO09/23-090,PR23/09-078,9/25/2023,9/28/2023,0917300060000000,Dũa hợp kim Tròn dài 200mm.,CAI,CAI,1,1,0,0,1,1,0,0,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO09/23-090,PR23/09-078,9/25/2023,9/28/2023,0917300070000000,Dũa hợp kim Tam giác dài 200mm.,CAI,CAI,1,1,0,0,1,1,0,0,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO09/23-090,PR23/09-078,9/25/2023,9/28/2023,0917300080000000,Dũa hợp kim dẹp dài 200mm.,CAI,CAI,1,1,0,0,1,1,0,0,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO09/23-090,PR23/09-078,9/25/2023,9/28/2023,0917300090000000,Dũa hợp kim Bán nguyệt dài 200mm.,CAI,CAI,1,1,0,0,1,1,0,0,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO09/23-095,PR23/09-078,9/25/2023,9/28/2023,0927600087000000,Bạc đạn 32008J,CAI,CAI,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO09/23-090,PR23/09-079,9/25/2023,9/24/2023,0900500250000000,Bát nối máng điện 100x150x1.5mm,CAI,CAI,150,150,0,0,150,150,0,0,0,0,150,150,,
Hoàng Văn Khiêm ,KVT001,PO09/23-090,PR23/09-079,9/25/2023,9/24/2023,0905501200000000,Sắt la 50x8x3000mm,CAY,CAY,27,27,0,0,27,27,27,27,0,0,27,27,,
Hoàng Văn Khiêm ,KVP001,PO09/23-090,PR23/09-080,9/25/2023,9/25/2023,5200110650000003,Xà phòng rửa chén,THUNG,THUNG,4,4,0,0,4,4,4,4,0,0,4,4,,
Hoàng Văn Khiêm ,KXD001,PO09/23-096,PR23/09-081,9/27/2023,9/28/2023,0909000030000000,cát xây dựng,M3,M3,4,4,0,0,4,4,0,0,0,0,4,4,,
Hoàng Văn Khiêm ,KVT001,PO09/23-096,PR23/09-081,9/27/2023,9/28/2023,0918200040000000,Gạch đinh,VIEN,VIEN,2000,2000,0,0,2000,2000,0,0,0,0,2000,2000,,
Hoàng Văn Khiêm ,KVT001,PO09/23-097,PR23/09-082,9/27/2023,10/1/2023,0901200160000000,Long đèn la trắng 8LY,CAI,CAI,200,200,0,0,200,200,0,0,0,0,200,200,,
Hoàng Văn Khiêm ,KVT001,PO09/23-097,PR23/09-082,9/27/2023,10/1/2023,090610182000000,Nối lục giác ren trong M8.,CAI,CAI,150,150,0,0,150,150,0,0,0,0,150,150,,
Hoàng Văn Khiêm ,KVT001,PO09/23-097,PR23/09-082,9/27/2023,10/1/2023,090610189000000,Ty ren M8 x 3000mm,CAY,CAY,96,96,0,0,96,96,0,0,0,0,96,96,,
Hoàng Văn Khiêm ,KVT001,PO09/23-097,PR23/09-082,9/27/2023,10/1/2023,0904600050000000,Tán trắng 8LY,CAI,CAI,600,600,0,0,600,600,0,0,0,0,600,600,,
Hoàng Văn Khiêm ,KNL001,PO09/23-098,PR23/09-083,9/27/2023,9/29/2023,HAT-EMPP-MF,"Hạt ổn định MFI. (MF4X, MF5X, MF6X)",KG,KG,75,75,0,0,75,75,0,0,0,0,75,75,,
Hoàng Văn Khiêm ,KNL001,,PR23/09-083,9/27/2023,9/29/2023,HAT-PPM9600,Hạt nhựa PP M9600,KG,KG,200,200,0,0,0,0,0,0,0,0,200,200,,
Hoàng Văn Khiêm ,KNL001,,PR23/09-084,9/27/2023,10/27/2023,HAT-TACKS,Hạt Taical kéo sợi,KG,KG,216000,216000,0,0,216000,216000,0,0,0,0,216000,216000,,
Hoàng Văn Khiêm ,KVT001,PO09/23-097,PR23/09-084,9/27/2023,9/28/2023,5200110060030000,"Pallet gỗ xuất khẩu hàng hóa; kích thước = 110.0cm (W) x 120.0cm (L) x 15.0cm (H); pallet 4 chiều; tải trọng nâng 1000kg, tải trọng tĩnh 2000kg; hun trùng tiêu chuẩn ISPM15; độ ẩm <20%, gỗ mới.",Cái,Cái,30,30,0,0,30,30,30,30,0,0,30,30,,
Hoàng Văn Khiêm ,KVT001,PO09/23-100,PR23/09-085,9/28/2023,9/25/2023,0902208940000000,Rotary. encoder 8.KIH40.043B.0100.0030.F006,CAI,CAI,2,2,0,0,2,2,0,0,0,0,2,2,,
Hoàng Văn Khiêm ,,PO09/23-100,PR23/09-085,9/28/2023,9/22/2023,0908700090000000,bình Agr hàn tig,Bình,Bình,1,1,0,0,1,1,0,0,0,0,1,1,,
Hoàng Văn Khiêm ,,PO09/23-102,PR23/09-085,9/28/2023,9/25/2023,0905600220000000,Sensor báo màu (Photoelect sensor with Glass Hood) –Mã : 11981003000,Cái,Cái,20,20,0,0,20,20,0,0,0,0,20,20,,
Hoàng Văn Khiêm ,KVT001,PO09/23-100,PR23/09-085,9/28/2023,9/25/2023,0917400120000000,Băng keo điện chống thấm nước Nitto N.15,Cuộn,Cuộn,4,4,0,0,4,4,0,0,0,0,4,4,,
Hoàng Văn Khiêm ,KVT001,PO09/23-100,PR23/09-085,9/28/2023,9/22/2023,0908700180000000,Bình ắc quy 12V - 90A ( bình khô),CAI,CAI,1,1,0,0,1,1,0,0,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO09/23-100,PR23/09-085,9/28/2023,9/25/2023,0902202860000000,Bóng đèn led tube 1.2m 18w DE Philips (điện 2 đầu),CAI,CAI,40,40,0,0,40,40,0,0,0,0,40,40,,
Hoàng Văn Khiêm ,KVT001,PO09/23-101,PR23/09-086,9/28/2023,9/29/2023,520010910600000,ZIPPER-VÀNG,CM2,CM2,10000,10000,0,0,10000,10000,0,0,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT001,PO09/23-101,PR23/09-086,9/28/2023,9/29/2023,520010910700000,ZIPPER-BEIGE,CM2,CM2,10000,10000,0,0,10000,10000,0,0,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT001,PO09/23-100,PR23/09-087,9/28/2023,10/4/2023,0904500340000000,SƠN dầu bạch tuyết tím mận  ( pha theo màu mẫu),KG,KG,9,9,0,0,9,9,0,0,0,0,9,9,,
